object_id,measured_at,temperature_c,irradiation_w_m2
1,2025-07-08 11:00:00,30.28,825.89
1,2025-07-08 12:00:00,29.73,853.87
1,2025-07-08 13:00:00,27.93,821.16
1,2025-07-08 14:00:00,29.98,738.66
1,2025-07-08 15:00:00,27.53,573.22
1,2025-07-08 16:00:00,27.9,396.46
1,2025-07-08 17:00:00,28.32,194.02
1,2025-07-08 18:00:00,26.19,0.0
1,2025-07-08 19:00:00,24.59,0.0
1,2025-07-08 20:00:00,23.76,11.15
1,2025-07-08 21:00:00,21.77,28.18
1,2025-07-08 22:00:00,21.0,24.87
1,2025-07-08 23:00:00,21.16,0.0
1,2025-07-09 00:00:00,19.3,0.0
1,2025-07-09 01:00:00,20.21,0.0
1,2025-07-09 02:00:00,21.74,21.52
1,2025-07-09 03:00:00,21.55,0.0
1,2025-07-09 04:00:00,21.2,0.0
1,2025-07-09 05:00:00,24.45,5.23
1,2025-07-09 06:00:00,22.16,0.0
1,2025-07-09 07:00:00,24.3,219.32
1,2025-07-09 08:00:00,24.04,398.89
1,2025-07-09 09:00:00,26.76,595.45
1,2025-07-09 10:00:00,29.19,739.16
1,2025-07-09 11:00:00,28.6,786.83
1,2025-07-09 12:00:00,29.06,823.46
1,2025-07-09 13:00:00,28.17,825.96
1,2025-07-09 14:00:00,29.26,715.49
1,2025-07-09 15:00:00,26.53,594.65
1,2025-07-09 16:00:00,28.96,409.59
1,2025-07-09 17:00:00,27.81,240.82
1,2025-07-09 18:00:00,27.34,18.65
1,2025-07-09 19:00:00,24.39,22.22
1,2025-07-09 20:00:00,24.35,0.0
1,2025-07-09 21:00:00,24.57,0.0
1,2025-07-09 22:00:00,23.21,0.0
1,2025-07-09 23:00:00,21.84,0.0
1,2025-07-10 00:00:00,21.2,25.11
1,2025-07-10 01:00:00,20.45,15.18
1,2025-07-10 02:00:00,22.63,5.06
1,2025-07-10 03:00:00,23.44,0.0
1,2025-07-10 04:00:00,23.57,8.74
1,2025-07-10 05:00:00,22.13,0.0
1,2025-07-10 06:00:00,22.41,1.9
1,2025-07-10 07:00:00,26.21,229.01
1,2025-07-10 08:00:00,24.82,401.82
1,2025-07-10 09:00:00,27.83,584.43
1,2025-07-10 10:00:00,26.27,741.5
1,2025-07-10 11:00:00,27.13,802.63
1,2025-07-10 12:00:00,30.44,849.39
1,2025-07-10 13:00:00,30.69,822.62
1,2025-07-10 14:00:00,28.82,698.86
1,2025-07-10 15:00:00,30.38,564.63
1,2025-07-10 16:00:00,26.09,394.14
1,2025-07-10 17:00:00,28.74,185.38
1,2025-07-10 18:00:00,25.24,0.0
1,2025-07-10 19:00:00,26.5,0.0
1,2025-07-10 20:00:00,25.41,5.9
1,2025-07-10 21:00:00,21.2,0.0
1,2025-07-10 22:00:00,23.54,0.0
1,2025-07-10 23:00:00,21.7,0.0
1,2025-07-11 00:00:00,22.11,17.74
1,2025-07-11 01:00:00,20.2,10.57
1,2025-07-11 02:00:00,19.41,0.13
1,2025-07-11 03:00:00,20.26,0.0
1,2025-07-11 04:00:00,20.25,17.09
1,2025-07-11 05:00:00,22.29,15.08
1,2025-07-11 06:00:00,25.12,25.46
1,2025-07-11 07:00:00,26.34,190.67
1,2025-07-11 08:00:00,25.36,434.12
1,2025-07-11 09:00:00,25.16,592.01
1,2025-07-11 10:00:00,27.15,687.33
1,2025-07-11 11:00:00,29.39,808.87
1,2025-07-11 12:00:00,29.67,816.12
1,2025-07-11 13:00:00,28.1,812.37
1,2025-07-11 14:00:00,28.01,718.24
1,2025-07-11 15:00:00,29.77,555.67
1,2025-07-11 16:00:00,26.67,433.8
1,2025-07-11 17:00:00,26.89,198.61
1,2025-07-11 18:00:00,27.13,4.95
1,2025-07-11 19:00:00,23.77,0.0
1,2025-07-11 20:00:00,24.07,22.65
1,2025-07-11 21:00:00,22.51,0.62
1,2025-07-11 22:00:00,23.22,17.22
1,2025-07-11 23:00:00,21.29,26.23
1,2025-07-12 00:00:00,19.93,0.0
1,2025-07-12 01:00:00,21.96,16.43
1,2025-07-12 02:00:00,19.29,0.0
1,2025-07-12 03:00:00,21.36,0.0
1,2025-07-12 04:00:00,22.76,3.48
1,2025-07-12 05:00:00,22.16,23.33
1,2025-07-12 06:00:00,23.31,7.04
1,2025-07-12 07:00:00,24.09,206.13
1,2025-07-12 08:00:00,24.22,441.01
1,2025-07-12 09:00:00,26.82,563.79
1,2025-07-12 10:00:00,28.38,742.62
1,2025-07-12 11:00:00,26.89,788.76
1,2025-07-12 12:00:00,28.61,811.07
1,2025-07-12 13:00:00,30.34,786.44
1,2025-07-12 14:00:00,27.11,691.9
1,2025-07-12 15:00:00,26.55,574.24
1,2025-07-12 16:00:00,26.29,425.96
1,2025-07-12 17:00:00,27.69,224.59
1,2025-07-12 18:00:00,25.98,14.39
1,2025-07-12 19:00:00,26.27,29.28
1,2025-07-12 20:00:00,24.56,0.0
1,2025-07-12 21:00:00,21.37,0.0
1,2025-07-12 22:00:00,21.84,0.0
1,2025-07-12 23:00:00,22.96,0.0
1,2025-07-13 00:00:00,22.98,11.48
1,2025-07-13 01:00:00,20.44,20.84
1,2025-07-13 02:00:00,19.28,0.0
1,2025-07-13 03:00:00,20.94,27.0
1,2025-07-13 04:00:00,21.13,0.0
1,2025-07-13 05:00:00,22.2,12.03
1,2025-07-13 06:00:00,24.73,0.0
1,2025-07-13 07:00:00,23.74,183.02
1,2025-07-13 08:00:00,26.97,433.43
1,2025-07-13 09:00:00,26.65,606.01
1,2025-07-13 10:00:00,26.81,726.75
1,2025-07-13 11:00:00,29.07,774.91
1,2025-07-13 12:00:00,29.41,828.99
1,2025-07-13 13:00:00,27.11,816.81
1,2025-07-13 14:00:00,30.01,723.79
1,2025-07-13 15:00:00,29.21,566.78
1,2025-07-13 16:00:00,27.04,385.81
1,2025-07-13 17:00:00,27.25,234.37
1,2025-07-13 18:00:00,27.52,0.0
1,2025-07-13 19:00:00,25.92,23.05
1,2025-07-13 20:00:00,25.69,24.66
1,2025-07-13 21:00:00,24.09,24.19
1,2025-07-13 22:00:00,22.1,26.83
1,2025-07-13 23:00:00,21.2,0.0
1,2025-07-14 00:00:00,19.34,0.0
1,2025-07-14 01:00:00,21.62,9.97
1,2025-07-14 02:00:00,19.47,6.2
1,2025-07-14 03:00:00,22.84,29.65
1,2025-07-14 04:00:00,23.08,0.0
1,2025-07-14 05:00:00,23.81,19.42
1,2025-07-14 06:00:00,24.94,7.48
1,2025-07-14 07:00:00,24.87,213.2
1,2025-07-14 08:00:00,27.84,405.2
1,2025-07-14 09:00:00,25.06,565.17
1,2025-07-14 10:00:00,29.36,695.25
1,2025-07-14 11:00:00,26.92,777.95
1,2025-07-14 12:00:00,28.47,826.01
1,2025-07-14 13:00:00,30.31,762.6
1,2025-07-14 14:00:00,30.05,693.71
1,2025-07-14 15:00:00,28.67,604.16
1,2025-07-14 16:00:00,27.06,400.22
1,2025-07-14 17:00:00,26.97,216.74
1,2025-07-14 18:00:00,24.14,0.0
1,2025-07-14 19:00:00,26.65,0.0
1,2025-07-14 20:00:00,25.91,20.25
1,2025-07-14 21:00:00,24.29,0.0
1,2025-07-14 22:00:00,21.95,0.0
1,2025-07-14 23:00:00,20.94,0.0
1,2025-07-15 00:00:00,20.25,5.13
1,2025-07-15 01:00:00,20.34,0.0
1,2025-07-15 02:00:00,20.22,0.0
1,2025-07-15 03:00:00,20.81,0.0
1,2025-07-15 04:00:00,20.22,0.0
1,2025-07-15 05:00:00,23.65,7.44
1,2025-07-15 06:00:00,24.4,0.0
1,2025-07-15 07:00:00,26.75,228.44
1,2025-07-15 08:00:00,27.25,389.12
1,2025-07-15 09:00:00,26.11,564.85
1,2025-07-15 10:00:00,27.5,731.01
1,2025-07-15 11:00:00,27.98,780.56
1,2025-07-15 12:00:00,30.09,792.65
1,2025-07-15 13:00:00,29.52,788.13
1,2025-07-15 14:00:00,27.28,702.86
1,2025-07-15 15:00:00,28.5,553.3
1,2025-07-15 16:00:00,26.35,391.72
1,2025-07-15 17:00:00,25.48,184.26
1,2025-07-15 18:00:00,27.29,0.96
1,2025-07-15 19:00:00,25.52,0.0
1,2025-07-15 20:00:00,23.31,0.0
1,2025-07-15 21:00:00,23.95,1.22
1,2025-07-15 22:00:00,20.47,0.0
1,2025-07-15 23:00:00,19.69,0.0
1,2025-07-16 00:00:00,21.68,0.0
1,2025-07-16 01:00:00,19.49,20.18
1,2025-07-16 02:00:00,19.44,5.38
1,2025-07-16 03:00:00,19.94,17.73
1,2025-07-16 04:00:00,22.44,0.0
1,2025-07-16 05:00:00,21.36,0.0
1,2025-07-16 06:00:00,24.22,18.1
1,2025-07-16 07:00:00,25.29,201.52
1,2025-07-16 08:00:00,27.87,410.28
1,2025-07-16 09:00:00,25.62,553.56
1,2025-07-16 10:00:00,28.76,711.33
1,2025-07-16 11:00:00,29.46,796.32
1,2025-07-16 12:00:00,29.12,824.71
1,2025-07-16 13:00:00,30.84,764.84
1,2025-07-16 14:00:00,28.08,684.11
1,2025-07-16 15:00:00,28.13,599.47
1,2025-07-16 16:00:00,29.67,434.47
1,2025-07-16 17:00:00,25.55,218.47
1,2025-07-16 18:00:00,27.65,22.38
1,2025-07-16 19:00:00,26.1,0.0
1,2025-07-16 20:00:00,25.67,0.0
1,2025-07-16 21:00:00,21.71,0.0
1,2025-07-16 22:00:00,20.86,13.76
1,2025-07-16 23:00:00,20.3,15.92
1,2025-07-17 00:00:00,22.9,0.0
1,2025-07-17 01:00:00,18.96,13.58
1,2025-07-17 02:00:00,22.16,8.27
1,2025-07-17 03:00:00,23.23,0.0
1,2025-07-17 04:00:00,21.76,0.0
1,2025-07-17 05:00:00,22.16,11.55
1,2025-07-17 06:00:00,25.02,27.67
1,2025-07-17 07:00:00,23.21,194.16
1,2025-07-17 08:00:00,25.55,411.08
1,2025-07-17 09:00:00,24.98,559.36
1,2025-07-17 10:00:00,27.37,682.39
1,2025-07-17 11:00:00,26.7,789.59
1,2025-07-17 12:00:00,28.22,785.59
1,2025-07-17 13:00:00,27.68,806.73
1,2025-07-17 14:00:00,28.2,730.71
1,2025-07-17 15:00:00,28.7,543.47
1,2025-07-17 16:00:00,26.74,415.33
1,2025-07-17 17:00:00,28.51,211.76
1,2025-07-17 18:00:00,24.79,1.03
1,2025-07-17 19:00:00,24.71,0.0
1,2025-07-17 20:00:00,24.1,0.0
1,2025-07-17 21:00:00,23.23,0.0
1,2025-07-17 22:00:00,22.67,5.17
1,2025-07-17 23:00:00,20.21,0.0
1,2025-07-18 00:00:00,21.38,9.99
1,2025-07-18 01:00:00,20.62,0.0
1,2025-07-18 02:00:00,19.66,22.85
1,2025-07-18 03:00:00,23.1,25.36
1,2025-07-18 04:00:00,22.31,0.0
1,2025-07-18 05:00:00,23.69,16.13
1,2025-07-18 06:00:00,25.64,1.01
1,2025-07-18 07:00:00,24.86,180.32
1,2025-07-18 08:00:00,24.63,401.91
1,2025-07-18 09:00:00,27.55,572.05
1,2025-07-18 10:00:00,28.0,701.15
1,2025-07-18 11:00:00,30.31,768.73
1,2025-07-18 12:00:00,29.86,801.17
1,2025-07-18 13:00:00,27.01,782.08
1,2025-07-18 14:00:00,28.52,724.69
1,2025-07-18 15:00:00,30.08,562.07
1,2025-07-18 16:00:00,27.59,394.06
1,2025-07-18 17:00:00,26.11,207.97
1,2025-07-18 18:00:00,26.13,11.64
1,2025-07-18 19:00:00,26.23,0.0
1,2025-07-18 20:00:00,23.92,0.0
1,2025-07-18 21:00:00,23.33,0.0
1,2025-07-18 22:00:00,22.8,0.0
1,2025-07-18 23:00:00,23.0,25.74
1,2025-07-19 00:00:00,22.36,0.0
1,2025-07-19 01:00:00,20.14,19.69
1,2025-07-19 02:00:00,20.01,0.0
1,2025-07-19 03:00:00,20.33,0.0
1,2025-07-19 04:00:00,22.89,0.0
1,2025-07-19 05:00:00,24.81,0.0
1,2025-07-19 06:00:00,24.07,0.0
1,2025-07-19 07:00:00,23.88,199.64
1,2025-07-19 08:00:00,25.34,421.43
1,2025-07-19 09:00:00,28.04,580.9
1,2025-07-19 10:00:00,27.26,707.53
1,2025-07-19 11:00:00,28.42,788.01
1,2025-07-19 12:00:00,30.47,782.83
1,2025-07-19 13:00:00,30.34,762.64
1,2025-07-19 14:00:00,30.65,722.41
1,2025-07-19 15:00:00,27.26,546.09
1,2025-07-19 16:00:00,27.96,403.89
1,2025-07-19 17:00:00,27.48,180.06
1,2025-07-19 18:00:00,26.69,0.0
1,2025-07-19 19:00:00,25.65,0.0
1,2025-07-19 20:00:00,24.75,26.25
1,2025-07-19 21:00:00,23.28,0.0
1,2025-07-19 22:00:00,20.84,17.88
1,2025-07-19 23:00:00,20.78,22.04
1,2025-07-20 00:00:00,22.33,0.0
1,2025-07-20 01:00:00,22.05,6.71
1,2025-07-20 02:00:00,20.32,0.0
1,2025-07-20 03:00:00,20.62,0.0
1,2025-07-20 04:00:00,23.02,0.0
1,2025-07-20 05:00:00,23.39,0.0
1,2025-07-20 06:00:00,23.66,0.14
1,2025-07-20 07:00:00,23.97,202.37
1,2025-07-20 08:00:00,26.55,393.42
1,2025-07-20 09:00:00,27.08,582.76
1,2025-07-20 10:00:00,26.09,716.76
1,2025-07-20 11:00:00,30.0,756.26
1,2025-07-20 12:00:00,27.57,786.87
1,2025-07-20 13:00:00,27.93,759.77
1,2025-07-20 14:00:00,27.17,669.99
1,2025-07-20 15:00:00,26.55,564.13
1,2025-07-20 16:00:00,26.03,376.37
1,2025-07-20 17:00:00,26.78,193.33
1,2025-07-20 18:00:00,24.42,0.0
1,2025-07-20 19:00:00,24.08,0.0
1,2025-07-20 20:00:00,25.72,25.3
1,2025-07-20 21:00:00,23.34,0.0
1,2025-07-20 22:00:00,20.95,0.0
1,2025-07-20 23:00:00,23.08,5.76
1,2025-07-21 00:00:00,19.93,0.0
1,2025-07-21 01:00:00,20.55,0.0
1,2025-07-21 02:00:00,22.39,4.38
1,2025-07-21 03:00:00,20.48,19.2
1,2025-07-21 04:00:00,22.99,1.59
1,2025-07-21 05:00:00,22.84,0.0
1,2025-07-21 06:00:00,25.04,22.48
1,2025-07-21 07:00:00,25.37,187.57
1,2025-07-21 08:00:00,26.36,391.67
1,2025-07-21 09:00:00,26.88,551.06
1,2025-07-21 10:00:00,28.56,719.69
1,2025-07-21 11:00:00,27.16,785.84
1,2025-07-21 12:00:00,26.81,796.36
1,2025-07-21 13:00:00,27.62,744.88
1,2025-07-21 14:00:00,30.1,711.66
1,2025-07-21 15:00:00,26.6,586.14
1,2025-07-21 16:00:00,29.13,375.28
1,2025-07-21 17:00:00,24.82,192.27
1,2025-07-21 18:00:00,27.11,0.0
1,2025-07-21 19:00:00,23.64,0.0
1,2025-07-21 20:00:00,23.55,0.0
1,2025-07-21 21:00:00,22.16,0.0
1,2025-07-21 22:00:00,21.52,0.0
1,2025-07-21 23:00:00,20.83,16.57
1,2025-07-22 00:00:00,22.09,3.68
1,2025-07-22 01:00:00,21.08,0.0
1,2025-07-22 02:00:00,19.77,0.0
1,2025-07-22 03:00:00,21.45,22.51
1,2025-07-22 04:00:00,20.59,28.4
1,2025-07-22 05:00:00,24.23,0.0
1,2025-07-22 06:00:00,23.62,0.0
1,2025-07-22 07:00:00,26.61,193.14
1,2025-07-22 08:00:00,27.21,373.07
1,2025-07-22 09:00:00,27.34,578.13
1,2025-07-22 10:00:00,26.33,683.35
1,2025-07-22 11:00:00,26.33,739.05
1,2025-07-22 12:00:00,29.91,776.34
1,2025-07-22 13:00:00,27.26,785.19
1,2025-07-22 14:00:00,30.47,697.9
1,2025-07-22 15:00:00,27.67,532.27
1,2025-07-22 16:00:00,28.04,417.21
1,2025-07-22 17:00:00,27.88,231.63
1,2025-07-22 18:00:00,23.88,15.42
1,2025-07-22 19:00:00,25.75,0.0
1,2025-07-22 20:00:00,25.28,0.0
1,2025-07-22 21:00:00,22.39,0.0
1,2025-07-22 22:00:00,20.97,14.68
1,2025-07-22 23:00:00,19.48,0.0
1,2025-07-23 00:00:00,21.47,0.0
1,2025-07-23 01:00:00,21.75,1.37
1,2025-07-23 02:00:00,21.64,23.0
1,2025-07-23 03:00:00,19.34,8.41
1,2025-07-23 04:00:00,19.88,0.0
1,2025-07-23 05:00:00,23.09,28.26
1,2025-07-23 06:00:00,23.82,3.68
1,2025-07-23 07:00:00,23.46,230.27
1,2025-07-23 08:00:00,25.99,419.81
1,2025-07-23 09:00:00,25.21,542.8
1,2025-07-23 10:00:00,28.22,697.22
1,2025-07-23 11:00:00,26.87,763.76
1,2025-07-23 12:00:00,29.05,772.65
1,2025-07-23 13:00:00,27.44,777.9
1,2025-07-23 14:00:00,30.21,703.67
1,2025-07-23 15:00:00,26.17,587.62
1,2025-07-23 16:00:00,26.49,370.12
1,2025-07-23 17:00:00,24.68,219.36
1,2025-07-23 18:00:00,25.4,0.0
1,2025-07-23 19:00:00,24.01,13.16
1,2025-07-23 20:00:00,24.4,0.0
1,2025-07-23 21:00:00,23.57,9.1
1,2025-07-23 22:00:00,20.02,15.95
1,2025-07-23 23:00:00,23.13,14.69
1,2025-07-24 00:00:00,19.09,10.22
1,2025-07-24 01:00:00,22.12,3.32
1,2025-07-24 02:00:00,19.81,14.09
1,2025-07-24 03:00:00,21.09,0.0
1,2025-07-24 04:00:00,21.5,0.0
1,2025-07-24 05:00:00,21.02,0.0
1,2025-07-24 06:00:00,23.77,27.81
1,2025-07-24 07:00:00,22.96,195.55
1,2025-07-24 08:00:00,24.7,402.57
1,2025-07-24 09:00:00,25.47,585.76
1,2025-07-24 10:00:00,28.21,708.13
1,2025-07-24 11:00:00,29.61,750.64
1,2025-07-24 12:00:00,28.24,798.68
1,2025-07-24 13:00:00,29.05,786.13
1,2025-07-24 14:00:00,27.83,671.35
1,2025-07-24 15:00:00,28.26,547.15
1,2025-07-24 16:00:00,28.7,371.53
1,2025-07-24 17:00:00,26.16,193.74
1,2025-07-24 18:00:00,23.9,0.0
1,2025-07-24 19:00:00,24.9,0.0
1,2025-07-24 20:00:00,22.9,25.65
1,2025-07-24 21:00:00,21.86,0.0
1,2025-07-24 22:00:00,20.35,0.0
1,2025-07-24 23:00:00,21.12,0.0
1,2025-07-25 00:00:00,21.72,0.0
1,2025-07-25 01:00:00,19.96,13.42
1,2025-07-25 02:00:00,21.82,10.06
1,2025-07-25 03:00:00,21.86,5.29
1,2025-07-25 04:00:00,20.41,26.34
1,2025-07-25 05:00:00,23.32,0.0
1,2025-07-25 06:00:00,25.29,0.0
1,2025-07-25 07:00:00,24.98,213.25
1,2025-07-25 08:00:00,26.35,405.67
1,2025-07-25 09:00:00,27.8,527.62
1,2025-07-25 10:00:00,28.4,682.84
1,2025-07-25 11:00:00,28.64,771.0
1,2025-07-25 12:00:00,29.97,785.91
1,2025-07-25 13:00:00,29.74,767.32
1,2025-07-25 14:00:00,30.31,702.84
1,2025-07-25 15:00:00,29.66,537.67
1,2025-07-25 16:00:00,25.53,398.1
1,2025-07-25 17:00:00,24.54,209.58
1,2025-07-25 18:00:00,26.2,24.78
1,2025-07-25 19:00:00,25.13,0.0
1,2025-07-25 20:00:00,21.68,4.31
1,2025-07-25 21:00:00,24.42,12.27
1,2025-07-25 22:00:00,20.84,7.44
1,2025-07-25 23:00:00,21.12,0.0
1,2025-07-26 00:00:00,21.34,8.61
1,2025-07-26 01:00:00,19.56,0.0
1,2025-07-26 02:00:00,20.19,21.95
1,2025-07-26 03:00:00,22.94,24.27
1,2025-07-26 04:00:00,21.67,28.99
1,2025-07-26 05:00:00,23.08,0.0
1,2025-07-26 06:00:00,22.13,0.0
1,2025-07-26 07:00:00,24.2,212.4
1,2025-07-26 08:00:00,26.06,401.61
1,2025-07-26 09:00:00,24.94,579.03
1,2025-07-26 10:00:00,27.44,674.62
1,2025-07-26 11:00:00,27.9,762.73
1,2025-07-26 12:00:00,27.38,762.22
1,2025-07-26 13:00:00,30.36,758.55
1,2025-07-26 14:00:00,28.77,665.88
1,2025-07-26 15:00:00,26.1,545.75
1,2025-07-26 16:00:00,27.25,407.89
1,2025-07-26 17:00:00,24.63,175.55
1,2025-07-26 18:00:00,26.92,0.0
1,2025-07-26 19:00:00,25.33,11.13
1,2025-07-26 20:00:00,23.99,0.0
1,2025-07-26 21:00:00,24.37,0.0
1,2025-07-26 22:00:00,20.71,0.0
1,2025-07-26 23:00:00,19.5,0.0
1,2025-07-27 00:00:00,21.52,0.0
1,2025-07-27 01:00:00,20.64,7.33
1,2025-07-27 02:00:00,21.23,19.49
1,2025-07-27 03:00:00,21.49,0.0
1,2025-07-27 04:00:00,22.18,0.0
1,2025-07-27 05:00:00,20.52,0.0
1,2025-07-27 06:00:00,23.29,0.0
1,2025-07-27 07:00:00,23.87,211.58
1,2025-07-27 08:00:00,23.52,404.83
1,2025-07-27 09:00:00,26.23,530.66
1,2025-07-27 10:00:00,27.0,660.31
1,2025-07-27 11:00:00,28.62,772.08
1,2025-07-27 12:00:00,29.68,796.2
1,2025-07-27 13:00:00,26.39,758.3
1,2025-07-27 14:00:00,28.61,685.58
1,2025-07-27 15:00:00,28.74,548.25
1,2025-07-27 16:00:00,28.58,372.16
1,2025-07-27 17:00:00,27.45,213.32
1,2025-07-27 18:00:00,25.13,0.0
1,2025-07-27 19:00:00,25.44,0.0
1,2025-07-27 20:00:00,22.72,0.0
1,2025-07-27 21:00:00,22.66,0.0
1,2025-07-27 22:00:00,19.65,0.0
1,2025-07-27 23:00:00,19.63,18.8
1,2025-07-28 00:00:00,20.42,0.0
1,2025-07-28 01:00:00,20.85,19.58
1,2025-07-28 02:00:00,21.68,4.02
1,2025-07-28 03:00:00,22.39,0.0
1,2025-07-28 04:00:00,20.1,2.32
1,2025-07-28 05:00:00,20.59,0.0
1,2025-07-28 06:00:00,21.39,7.37
1,2025-07-28 07:00:00,23.57,228.63
1,2025-07-28 08:00:00,26.01,377.37
1,2025-07-28 09:00:00,25.46,558.25
1,2025-07-28 10:00:00,28.61,687.46
1,2025-07-28 11:00:00,26.58,753.05
1,2025-07-28 12:00:00,28.73,778.71
1,2025-07-28 13:00:00,28.39,770.24
1,2025-07-28 14:00:00,28.33,658.21
1,2025-07-28 15:00:00,26.46,562.49
1,2025-07-28 16:00:00,28.31,393.86
1,2025-07-28 17:00:00,25.57,218.95
1,2025-07-28 18:00:00,25.12,0.0
1,2025-07-28 19:00:00,23.04,0.0
1,2025-07-28 20:00:00,22.19,24.85
1,2025-07-28 21:00:00,22.63,0.0
1,2025-07-28 22:00:00,21.0,25.94
1,2025-07-28 23:00:00,21.76,0.0
1,2025-07-29 00:00:00,22.03,25.06
1,2025-07-29 01:00:00,21.11,7.11
1,2025-07-29 02:00:00,18.47,0.0
1,2025-07-29 03:00:00,20.74,13.73
1,2025-07-29 04:00:00,21.9,0.0
1,2025-07-29 05:00:00,24.05,0.0
1,2025-07-29 06:00:00,24.42,20.15
1,2025-07-29 07:00:00,25.93,183.1
1,2025-07-29 08:00:00,26.37,384.17
1,2025-07-29 09:00:00,24.24,556.73
1,2025-07-29 10:00:00,27.73,658.72
1,2025-07-29 11:00:00,27.45,731.9
1,2025-07-29 12:00:00,28.15,756.99
1,2025-07-29 13:00:00,27.7,727.38
1,2025-07-29 14:00:00,29.18,686.57
1,2025-07-29 15:00:00,26.84,563.13
1,2025-07-29 16:00:00,27.42,357.06
1,2025-07-29 17:00:00,24.23,186.02
1,2025-07-29 18:00:00,25.08,0.0
1,2025-07-29 19:00:00,25.76,0.0
1,2025-07-29 20:00:00,22.82,4.1
1,2025-07-29 21:00:00,20.93,17.93
1,2025-07-29 22:00:00,19.54,5.04
1,2025-07-29 23:00:00,20.62,12.2
1,2025-07-30 00:00:00,22.2,1.98
1,2025-07-30 01:00:00,18.18,21.27
1,2025-07-30 02:00:00,19.49,0.0
1,2025-07-30 03:00:00,21.78,0.0
1,2025-07-30 04:00:00,20.37,0.0
1,2025-07-30 05:00:00,23.64,19.05
1,2025-07-30 06:00:00,21.68,12.34
1,2025-07-30 07:00:00,23.88,185.17
1,2025-07-30 08:00:00,26.8,394.69
1,2025-07-30 09:00:00,24.34,549.18
1,2025-07-30 10:00:00,25.45,665.27
1,2025-07-30 11:00:00,27.64,748.25
1,2025-07-30 12:00:00,28.82,737.44
1,2025-07-30 13:00:00,29.23,721.95
1,2025-07-30 14:00:00,27.24,674.44
1,2025-07-30 15:00:00,26.5,549.69
1,2025-07-30 16:00:00,28.5,397.25
1,2025-07-30 17:00:00,24.77,170.03
1,2025-07-30 18:00:00,23.95,0.0
1,2025-07-30 19:00:00,26.12,0.0
1,2025-07-30 20:00:00,21.84,3.26
1,2025-07-30 21:00:00,23.53,0.0
1,2025-07-30 22:00:00,22.42,14.08
1,2025-07-30 23:00:00,18.89,27.66
1,2025-07-31 00:00:00,21.62,0.0
1,2025-07-31 01:00:00,19.37,0.0
1,2025-07-31 02:00:00,20.1,17.25
1,2025-07-31 03:00:00,20.34,22.65
1,2025-07-31 04:00:00,21.25,0.0
1,2025-07-31 05:00:00,21.03,3.29
1,2025-07-31 06:00:00,23.47,0.0
1,2025-07-31 07:00:00,23.73,205.63
1,2025-07-31 08:00:00,25.55,392.74
1,2025-07-31 09:00:00,26.59,547.96
1,2025-07-31 10:00:00,25.92,647.56
1,2025-07-31 11:00:00,29.35,722.47
1,2025-07-31 12:00:00,29.6,742.31
1,2025-07-31 13:00:00,28.87,734.24
1,2025-07-31 14:00:00,26.97,662.06
1,2025-07-31 15:00:00,27.85,539.37
1,2025-07-31 16:00:00,28.17,377.83
1,2025-07-31 17:00:00,26.47,224.86
1,2025-07-31 18:00:00,23.95,10.56
1,2025-07-31 19:00:00,23.57,21.11
1,2025-07-31 20:00:00,22.01,17.19
1,2025-07-31 21:00:00,23.41,0.0
1,2025-07-31 22:00:00,22.83,13.6
1,2025-07-31 23:00:00,20.26,3.67
1,2025-08-01 00:00:00,20.56,0.0
1,2025-08-01 01:00:00,21.41,6.74
1,2025-08-01 02:00:00,19.32,8.45
1,2025-08-01 03:00:00,19.62,0.0
1,2025-08-01 04:00:00,20.81,11.07
1,2025-08-01 05:00:00,20.11,0.0
1,2025-08-01 06:00:00,21.89,0.0
1,2025-08-01 07:00:00,23.86,173.83
1,2025-08-01 08:00:00,26.95,397.68
1,2025-08-01 09:00:00,27.85,547.42
1,2025-08-01 10:00:00,26.27,653.96
1,2025-08-01 11:00:00,28.37,718.92
1,2025-08-01 12:00:00,25.88,770.88
1,2025-08-01 13:00:00,29.57,721.76
1,2025-08-01 14:00:00,29.48,629.39
1,2025-08-01 15:00:00,26.87,509.37
1,2025-08-01 16:00:00,27.22,405.52
1,2025-08-01 17:00:00,27.36,212.35
1,2025-08-01 18:00:00,23.98,27.71
1,2025-08-01 19:00:00,23.13,9.31
1,2025-08-01 20:00:00,22.19,0.0
1,2025-08-01 21:00:00,20.91,4.1
1,2025-08-01 22:00:00,20.75,9.4
1,2025-08-01 23:00:00,21.22,14.57
1,2025-08-02 00:00:00,21.97,0.43
1,2025-08-02 01:00:00,18.17,0.0
1,2025-08-02 02:00:00,19.6,6.92
1,2025-08-02 03:00:00,21.23,0.0
1,2025-08-02 04:00:00,19.93,0.0
1,2025-08-02 05:00:00,22.1,0.0
1,2025-08-02 06:00:00,22.04,5.41
1,2025-08-02 07:00:00,23.71,207.0
1,2025-08-02 08:00:00,24.11,380.61
1,2025-08-02 09:00:00,26.63,535.78
1,2025-08-02 10:00:00,26.96,672.37
1,2025-08-02 11:00:00,29.0,731.99
1,2025-08-02 12:00:00,27.36,777.87
1,2025-08-02 13:00:00,26.4,748.33
1,2025-08-02 14:00:00,26.06,645.4
1,2025-08-02 15:00:00,28.96,543.68
1,2025-08-02 16:00:00,27.28,405.25
1,2025-08-02 17:00:00,24.08,203.79
